,0
0,Pop/Rock
1,Pop/Rock
2,Pop/Rock
3,Jazz
4,Pop/Rock
5,Jazz
6,Pop/Rock
7,Pop/Rock
8,Pop/Rock
9,Pop/Rock
10,Pop/Rock
11,Pop/Rock
12,Pop/Rock
13,Pop/Rock
14,Pop/Rock
15,Vocal
16,Pop/Rock
17,Pop/Rock
18,Pop/Rock
19,Jazz
20,Pop/Rock
21,Pop/Rock
22,Pop/Rock
23,Pop/Rock
24,Pop/Rock
25,Pop/Rock
26,Pop/Rock
27,Pop/Rock
28,Pop/Rock
29,Pop/Rock
30,Pop/Rock
31,Pop/Rock
32,R&B
33,Pop/Rock
34,Pop/Rock
35,Pop/Rock
36,Pop/Rock
37,Pop/Rock
38,Pop/Rock
39,Pop/Rock
0,Pop/Rock
1,Pop/Rock
2,Pop/Rock
3,Pop/Rock
4,Pop/Rock
5,Pop/Rock
6,Rap
7,Vocal
8,Pop/Rock
9,Pop/Rock
10,R&B
11,Pop/Rock
12,Pop/Rock
13,Pop/Rock
14,Pop/Rock
15,Pop/Rock
16,Pop/Rock
17,Pop/Rock
18,Pop/Rock
19,Pop/Rock
20,Pop/Rock
21,Pop/Rock
22,Pop/Rock
23,Pop/Rock
24,Pop/Rock
25,Pop/Rock
26,Pop/Rock
27,Pop/Rock
28,Pop/Rock
29,Pop/Rock
30,Pop/Rock
31,Pop/Rock
32,Pop/Rock
33,Pop/Rock
34,Pop/Rock
35,Pop/Rock
36,Pop/Rock
37,Pop/Rock
38,Pop/Rock
39,Pop/Rock
0,Rap
1,Pop/Rock
2,R&B
3,Pop/Rock
4,R&B
5,Pop/Rock
6,Pop/Rock
7,Pop/Rock
8,Pop/Rock
9,Pop/Rock
10,Pop/Rock
11,Pop/Rock
12,Pop/Rock
13,Country
14,Pop/Rock
15,Pop/Rock
16,Pop/Rock
17,Pop/Rock
18,Pop/Rock
19,Pop/Rock
20,Pop/Rock
21,Pop/Rock
22,Pop/Rock
23,Pop/Rock
24,Pop/Rock
25,Pop/Rock
26,Pop/Rock
27,Pop/Rock
28,Pop/Rock
29,Pop/Rock
30,Pop/Rock
31,Folk
32,Pop/Rock
33,Pop/Rock
34,Pop/Rock
35,Pop/Rock
36,Pop/Rock
37,Pop/Rock
38,Pop/Rock
39,Pop/Rock
0,Pop/Rock
1,Pop/Rock
2,Country
3,R&B
4,Pop/Rock
5,Pop/Rock
6,Pop/Rock
7,Pop/Rock
8,Pop/Rock
9,Pop/Rock
10,Rap
11,Pop/Rock
12,Country
13,Pop/Rock
14,Rap
15,Pop/Rock
16,Pop/Rock
17,Pop/Rock
18,Pop/Rock
19,Pop/Rock
20,Vocal
21,Vocal
22,Electronic
23,Pop/Rock
24,Pop/Rock
25,R&B
26,Electronic
27,Pop/Rock
28,Pop/Rock
29,Pop/Rock
30,Vocal
31,Pop/Rock
32,Pop/Rock
33,Pop/Rock
34,Pop/Rock
35,Pop/Rock
36,Pop/Rock
37,Pop/Rock
38,Pop/Rock
0,Pop/Rock
1,Pop/Rock
2,Pop/Rock
3,Pop/Rock
4,Pop/Rock
5,Pop/Rock
6,Pop/Rock
7,Pop/Rock
8,Stage & Screen
9,Pop/Rock
10,Vocal
11,Pop/Rock
12,Pop/Rock
13,Pop/Rock
14,Country
15,Pop/Rock
16,Pop/Rock
17,Pop/Rock
18,Vocal
19,Pop/Rock
20,Rap
21,Pop/Rock
22,Pop/Rock
23,R&B
24,Pop/Rock
25,Rap
26,Pop/Rock
27,Pop/Rock
28,Pop/Rock
29,Pop/Rock
30,Vocal
31,Pop/Rock
32,Vocal
33,Pop/Rock
34,Rap
35,Pop/Rock
36,Vocal
37,Pop/Rock
38,Pop/Rock
39,Pop/Rock
0,Pop/Rock
1,Pop/Rock
2,Pop/Rock
3,Pop/Rock
4,Electronic
5,Pop/Rock
6,Holiday
7,Electronic
8,Vocal
9,Pop/Rock
10,Pop/Rock
11,Pop/Rock
12,Pop/Rock
13,Pop/Rock
14,Pop/Rock
15,Pop/Rock
16,Country
17,Pop/Rock
18,Pop/Rock
19,Rap
20,Pop/Rock
21,Pop/Rock
22,Pop/Rock
23,Pop/Rock
24,R&B
25,Vocal
26,Jazz
27,Pop/Rock
28,Jazz
29,Pop/Rock
30,Pop/Rock
31,Pop/Rock
32,Pop/Rock
33,Pop/Rock
34,Country
35,Pop/Rock
36,Blues
37,Pop/Rock
38,Pop/Rock
39,Pop/Rock
0,Pop/Rock
1,Electronic
2,Pop/Rock
3,Rap
4,Electronic
5,Pop/Rock
6,Electronic
7,Pop/Rock
8,Pop/Rock
9,Pop/Rock
10,Latin
11,Pop/Rock
12,Pop/Rock
13,Pop/Rock
14,Pop/Rock
15,Pop/Rock
16,Pop/Rock
17,Pop/Rock
18,Pop/Rock
19,Pop/Rock
20,R&B
21,Pop/Rock
22,Pop/Rock
23,R&B
24,Pop/Rock
25,Pop/Rock
26,Pop/Rock
27,Country
28,Pop/Rock
29,Pop/Rock
30,Country
31,Pop/Rock
32,Pop/Rock
33,Country
34,Pop/Rock
35,Pop/Rock
36,Pop/Rock
37,Pop/Rock
38,Pop/Rock
39,Pop/Rock
0,Country
1,Vocal
2,Pop/Rock
3,Pop/Rock
4,Electronic
5,Pop/Rock
6,Pop/Rock
7,Pop/Rock
8,Pop/Rock
9,Pop/Rock
10,Pop/Rock
11,Pop/Rock
12,R&B
13,Pop/Rock
14,Rap
15,Electronic
16,Pop/Rock
17,Blues
18,Pop/Rock
19,Country
20,Electronic
21,Pop/Rock
22,Pop/Rock
23,Pop/Rock
24,Pop/Rock
25,Pop/Rock
26,Pop/Rock
27,Rap
28,Vocal
29,Pop/Rock
30,Rap
31,Pop/Rock
32,Pop/Rock
33,Pop/Rock
34,Pop/Rock
35,Pop/Rock
36,Pop/Rock
37,Country
38,Pop/Rock
39,Pop/Rock
0,Pop/Rock
1,Rap
2,Pop/Rock
3,Pop/Rock
4,Pop/Rock
5,Country
6,Pop/Rock
7,Pop/Rock
8,Pop/Rock
9,Jazz
10,Pop/Rock
11,Rap
12,Pop/Rock
13,Pop/Rock
14,Pop/Rock
15,Rap
16,Pop/Rock
17,Pop/Rock
18,Pop/Rock
19,Pop/Rock
20,Pop/Rock
21,Pop/Rock
22,Country
23,Rap
24,Pop/Rock
25,Pop/Rock
26,Pop/Rock
27,Pop/Rock
28,Pop/Rock
29,Pop/Rock
30,Pop/Rock
31,Electronic
32,Pop/Rock
33,Pop/Rock
34,Pop/Rock
35,Pop/Rock
36,Pop/Rock
37,R&B
38,Pop/Rock
39,Jazz
0,Pop/Rock
1,Pop/Rock
2,Jazz
3,Jazz
4,Pop/Rock
5,Pop/Rock
6,Pop/Rock
7,Pop/Rock
8,Pop/Rock
9,Jazz
10,Pop/Rock
11,Jazz
12,Pop/Rock
13,Blues
14,Pop/Rock
15,Pop/Rock
16,Pop/Rock
17,Blues
18,Pop/Rock
19,Pop/Rock
20,Pop/Rock
21,Pop/Rock
22,Pop/Rock
23,Jazz
24,Jazz
25,Vocal
26,Pop/Rock
27,Vocal
28,Pop/Rock
29,Country
30,Vocal
31,Vocal
32,Jazz
33,Jazz
34,Jazz
35,Pop/Rock
36,Pop/Rock
37,Pop/Rock
38,Jazz
39,Pop/Rock
0,Pop/Rock
1,R&B
2,Country
3,Pop/Rock
4,Pop/Rock
5,Pop/Rock
6,Pop/Rock
7,Pop/Rock
8,Pop/Rock
9,Electronic
10,Pop/Rock
11,Folk
12,Pop/Rock
13,Rap
14,Pop/Rock
15,Pop/Rock
16,Pop/Rock
17,Pop/Rock
18,Pop/Rock
19,Country
20,Pop/Rock
21,Pop/Rock
22,Rap
23,Pop/Rock
24,Rap
25,Rap
26,Pop/Rock
27,Pop/Rock
28,Pop/Rock
29,Pop/Rock
30,Pop/Rock
31,Pop/Rock
32,Pop/Rock
33,Pop/Rock
34,R&B
35,Pop/Rock
36,Pop/Rock
37,Pop/Rock
38,Pop/Rock
39,Pop/Rock
0,Pop/Rock
1,Pop/Rock
2,Pop/Rock
3,Pop/Rock
4,Holiday
5,Pop/Rock
6,Pop/Rock
7,Pop/Rock
8,Rap
9,Pop/Rock
10,Pop/Rock
11,Pop/Rock
12,Pop/Rock
13,Pop/Rock
14,Pop/Rock
15,Pop/Rock
16,Pop/Rock
17,Pop/Rock
18,Jazz
19,Pop/Rock
20,Pop/Rock
21,Pop/Rock
22,Vocal
23,Electronic
24,Jazz
25,Pop/Rock
26,Pop/Rock
27,Pop/Rock
28,Pop/Rock
29,Pop/Rock
30,Pop/Rock
31,Pop/Rock
32,Pop/Rock
33,Pop/Rock
34,Pop/Rock
35,Pop/Rock
36,Pop/Rock
37,Pop/Rock
38,Pop/Rock
39,Pop/Rock
0,Pop/Rock
1,Pop/Rock
2,Country
3,Pop/Rock
4,Rap
5,Pop/Rock
6,Vocal
7,Pop/Rock
8,Reggae
9,Pop/Rock
10,Pop/Rock
11,Electronic
12,Pop/Rock
13,Pop/Rock
14,Pop/Rock
15,Rap
16,Pop/Rock
17,Pop/Rock
18,Pop/Rock
19,Pop/Rock
20,Pop/Rock
21,Pop/Rock
22,Pop/Rock
23,Electronic
24,Jazz
25,Pop/Rock
26,Pop/Rock
27,Pop/Rock
28,Pop/Rock
29,Rap
30,Pop/Rock
31,R&B
32,Blues
33,Jazz
34,Jazz
35,Pop/Rock
36,Pop/Rock
37,Rap
38,Pop/Rock
39,Rap
0,Pop/Rock
1,Country
2,Country
3,Country
4,Electronic
5,Pop/Rock
6,Pop/Rock
7,Pop/Rock
8,Pop/Rock
9,Pop/Rock
10,Vocal
11,Pop/Rock
12,Pop/Rock
13,Jazz
14,Country
15,Pop/Rock
16,Pop/Rock
17,Pop/Rock
18,Country
19,Electronic
20,Pop/Rock
21,Pop/Rock
22,Jazz
23,Pop/Rock
24,Pop/Rock
25,Pop/Rock
26,Jazz
27,Pop/Rock
28,Pop/Rock
29,Pop/Rock
30,Pop/Rock
31,Pop/Rock
32,Electronic
33,Pop/Rock
34,Pop/Rock
35,Pop/Rock
36,Pop/Rock
37,Pop/Rock
38,Jazz
39,Pop/Rock
0,Pop/Rock
1,Jazz
2,Jazz
3,Pop/Rock
4,Pop/Rock
5,Pop/Rock
6,Pop/Rock
7,Pop/Rock
8,Jazz
9,Pop/Rock
10,Pop/Rock
11,Jazz
12,Pop/Rock
13,Pop/Rock
14,Pop/Rock
15,Pop/Rock
16,Pop/Rock
17,R&B
18,Pop/Rock
19,Pop/Rock
20,Pop/Rock
21,Pop/Rock
22,Country
23,Jazz
24,Pop/Rock
25,Jazz
26,Folk
27,Country
28,Easy Listening
29,Vocal
30,Country
31,Pop/Rock
32,Pop/Rock
33,Reggae
34,Pop/Rock
35,Pop/Rock
36,Jazz
37,Electronic
38,Pop/Rock
39,Pop/Rock
0,Jazz
1,Pop/Rock
2,Pop/Rock
3,Pop/Rock
4,Pop/Rock
5,Pop/Rock
6,Pop/Rock
7,Pop/Rock
8,Pop/Rock
9,Pop/Rock
10,Rap
11,Pop/Rock
12,Rap
13,Rap
14,Pop/Rock
15,Pop/Rock
16,Pop/Rock
17,Pop/Rock
18,Jazz
19,Pop/Rock
20,Pop/Rock
21,Pop/Rock
22,Electronic
23,Pop/Rock
24,Pop/Rock
25,Rap
26,Pop/Rock
27,Pop/Rock
28,Jazz
29,Pop/Rock
30,Country
31,Pop/Rock
32,Pop/Rock
33,Pop/Rock
34,R&B
35,Pop/Rock
36,Pop/Rock
37,Country
38,Country
39,Country
0,Country
1,R&B
2,Pop/Rock
3,Pop/Rock
4,Pop/Rock
5,Country
6,Pop/Rock
7,Pop/Rock
8,Pop/Rock
9,R&B
10,Pop/Rock
11,Country
12,Rap
13,Jazz
14,Jazz
15,R&B
16,Jazz
17,Pop/Rock
18,Pop/Rock
19,Jazz
20,Pop/Rock
21,Pop/Rock
22,Pop/Rock
23,Jazz
24,R&B
25,Pop/Rock
26,Pop/Rock
27,Pop/Rock
28,Jazz
29,Pop/Rock
30,Pop/Rock
31,Pop/Rock
32,Pop/Rock
33,Pop/Rock
34,Rap
35,Jazz
36,Rap
37,Jazz
38,Pop/Rock
39,Pop/Rock
0,Pop/Rock
1,Country
2,Jazz
3,Pop/Rock
4,Pop/Rock
5,Country
6,Pop/Rock
7,Country
8,Electronic
9,Country
10,Pop/Rock
11,Rap
12,Rap
13,Vocal
14,Pop/Rock
15,Rap
16,Country
17,Vocal
18,Rap
19,Jazz
20,Pop/Rock
21,Pop/Rock
22,Rap
23,Jazz
24,Country
25,Country
26,Country
27,Country
28,Vocal
29,Pop/Rock
30,Country
31,Pop/Rock
32,Pop/Rock
33,Blues
34,Pop/Rock
35,Pop/Rock
36,Pop/Rock
37,Latin
38,Pop/Rock
39,Pop/Rock
0,R&B
1,Pop/Rock
2,Rap
3,Electronic
4,Pop/Rock
5,Pop/Rock
6,Pop/Rock
7,Pop/Rock
8,Pop/Rock
9,Pop/Rock
10,Pop/Rock
11,Pop/Rock
12,Pop/Rock
13,Pop/Rock
14,Vocal
15,Pop/Rock
16,Pop/Rock
17,Pop/Rock
18,Pop/Rock
19,Holiday
20,Pop/Rock
21,Vocal
22,Pop/Rock
23,Pop/Rock
24,Pop/Rock
25,Pop/Rock
26,Vocal
27,Pop/Rock
28,Jazz
29,Pop/Rock
30,Pop/Rock
31,Pop/Rock
32,Pop/Rock
33,Pop/Rock
34,Holiday
35,Pop/Rock
36,Pop/Rock
37,Pop/Rock
38,Pop/Rock
39,Pop/Rock
0,Pop/Rock
1,Pop/Rock
2,Pop/Rock
3,Pop/Rock
4,Jazz
5,Pop/Rock
6,Pop/Rock
7,Pop/Rock
8,Pop/Rock
9,Pop/Rock
10,Jazz
11,Pop/Rock
12,Pop/Rock
13,Pop/Rock
14,Pop/Rock
15,Rap
16,Blues
17,R&B
18,R&B
19,Jazz
20,Pop/Rock
21,Pop/Rock
22,Pop/Rock
23,Pop/Rock
24,Pop/Rock
25,Pop/Rock
26,Country
27,Pop/Rock
28,Country
29,Pop/Rock
30,Country
31,Pop/Rock
32,Country
33,Jazz
34,Pop/Rock
35,R&B
36,Pop/Rock
37,Pop/Rock
38,Country
39,Country
0,Country
1,Pop/Rock
2,Jazz
3,Jazz
4,Pop/Rock
5,Pop/Rock
6,R&B
7,Pop/Rock
8,Pop/Rock
9,Pop/Rock
10,Pop/Rock
11,Pop/Rock
12,Pop/Rock
13,R&B
14,Rap
15,Vocal
16,Electronic
17,Pop/Rock
18,Jazz
19,Country
20,Pop/Rock
21,Country
22,Holiday
23,Country
24,Pop/Rock
25,Pop/Rock
26,Pop/Rock
27,Pop/Rock
28,Pop/Rock
29,Pop/Rock
30,Pop/Rock
31,Pop/Rock
32,Country
33,Pop/Rock
34,Pop/Rock
35,Pop/Rock
36,Holiday
37,R&B
38,Pop/Rock
39,Holiday
0,Pop/Rock
1,Pop/Rock
2,Pop/Rock
3,Pop/Rock
4,Pop/Rock
5,Pop/Rock
6,Country
7,Country
8,Country
9,Pop/Rock
10,Pop/Rock
11,Pop/Rock
12,Pop/Rock
13,Pop/Rock
14,Country
15,Pop/Rock
16,Pop/Rock
17,Pop/Rock
18,Religious
19,Pop/Rock
20,Pop/Rock
21,Pop/Rock
22,Pop/Rock
23,Jazz
24,Reggae
25,Pop/Rock
26,Pop/Rock
27,Pop/Rock
28,Pop/Rock
29,Pop/Rock
30,R&B
31,Pop/Rock
32,Pop/Rock
33,R&B
34,Jazz
35,Rap
36,Pop/Rock
37,Rap
38,Pop/Rock
39,Latin
0,Stage & Screen
1,Pop/Rock
2,Pop/Rock
3,Pop/Rock
4,Pop/Rock
5,R&B
6,Pop/Rock
7,Pop/Rock
8,Pop/Rock
9,Pop/Rock
10,Pop/Rock
11,Pop/Rock
12,Avant-Garde
13,Pop/Rock
14,Pop/Rock
15,Jazz
16,Pop/Rock
17,Pop/Rock
18,Pop/Rock
19,Vocal
20,Pop/Rock
21,Pop/Rock
22,Pop/Rock
23,Pop/Rock
24,Pop/Rock
25,Country
26,Pop/Rock
27,Pop/Rock
28,Pop/Rock
29,Country
30,Country
31,Pop/Rock
32,Rap
33,Pop/Rock
34,Pop/Rock
35,Classical
36,Pop/Rock
37,Folk
38,Pop/Rock
0,Pop/Rock
1,Pop/Rock
2,Electronic
3,Pop/Rock
4,Pop/Rock
5,Classical
6,Pop/Rock
7,Jazz
8,Pop/Rock
9,Pop/Rock
10,Rap
11,Pop/Rock
12,Pop/Rock
13,Pop/Rock
14,Country
15,Pop/Rock
16,Jazz
17,Jazz
18,Pop/Rock
19,Pop/Rock
20,Electronic
21,Pop/Rock
22,Blues
23,Pop/Rock
24,Country
25,Rap
26,R&B
27,Pop/Rock
28,Pop/Rock
29,Pop/Rock
30,Rap
31,Classical
32,Vocal
33,Pop/Rock
34,Pop/Rock
35,Country
36,Pop/Rock
37,R&B
38,Pop/Rock
0,Pop/Rock
1,Pop/Rock
2,Jazz
3,Pop/Rock
4,Pop/Rock
5,Country
6,Pop/Rock
7,Pop/Rock
8,Pop/Rock
9,Pop/Rock
10,Pop/Rock
11,Pop/Rock
12,Pop/Rock
13,Pop/Rock
14,R&B
15,Pop/Rock
16,Country
17,R&B
18,Vocal
19,R&B
20,Pop/Rock
21,Pop/Rock
22,Jazz
23,Jazz
24,Jazz
25,Pop/Rock
26,Pop/Rock
27,Pop/Rock
28,Pop/Rock
29,Pop/Rock
30,Pop/Rock
31,Vocal
32,Pop/Rock
33,Pop/Rock
34,Pop/Rock
35,Pop/Rock
36,Pop/Rock
37,Pop/Rock
38,Country
39,Country
0,R&B
1,Pop/Rock
2,Rap
3,R&B
4,Pop/Rock
5,Pop/Rock
6,Jazz
7,Jazz
8,Pop/Rock
9,Rap
10,Pop/Rock
11,Pop/Rock
12,Pop/Rock
13,Pop/Rock
14,Pop/Rock
15,Latin
16,Vocal
17,Country
18,Country
19,Country
20,Pop/Rock
21,Pop/Rock
22,R&B
23,Pop/Rock
24,Jazz
25,R&B
26,Blues
27,Jazz
28,Pop/Rock
29,Rap
30,Pop/Rock
31,Jazz
32,Jazz
33,Jazz
34,Jazz
35,Pop/Rock
36,Pop/Rock
37,Vocal
38,Pop/Rock
39,Pop/Rock
0,Pop/Rock
1,Pop/Rock
2,Pop/Rock
3,Pop/Rock
4,Pop/Rock
5,Pop/Rock
6,Jazz
7,Avant-Garde
8,Pop/Rock
9,Pop/Rock
10,Latin
11,Pop/Rock
12,Pop/Rock
13,Pop/Rock
14,Pop/Rock
15,Rap
16,Jazz
17,Country
18,Pop/Rock
19,Pop/Rock
20,Country
21,Pop/Rock
22,Pop/Rock
23,Pop/Rock
24,Pop/Rock
25,Blues
26,Pop/Rock
27,Pop/Rock
28,Pop/Rock
29,Jazz
30,Folk
31,Jazz
32,Pop/Rock
33,Rap
34,Jazz
35,Jazz
36,Jazz
37,Electronic
38,Pop/Rock
0,Holiday
1,Pop/Rock
2,Vocal
3,Rap
4,Pop/Rock
5,Pop/Rock
6,Pop/Rock
7,Jazz
8,Rap
9,Jazz
10,Holiday
11,Pop/Rock
12,Blues
13,Pop/Rock
14,Pop/Rock
15,Blues
16,Rap
17,Pop/Rock
18,Classical
19,Blues
20,Holiday
21,Pop/Rock
22,Pop/Rock
23,Pop/Rock
24,Jazz
25,Pop/Rock
26,Pop/Rock
27,Pop/Rock
28,Pop/Rock
29,Pop/Rock
30,Pop/Rock
31,Pop/Rock
32,Pop/Rock
33,Vocal
34,Pop/Rock
35,Blues
36,Pop/Rock
37,Pop/Rock
38,Pop/Rock
39,Pop/Rock
0,Country
1,Pop/Rock
2,Electronic
3,Pop/Rock
4,Pop/Rock
5,Pop/Rock
6,Electronic
7,R&B
8,R&B
9,Pop/Rock
10,Electronic
11,Pop/Rock
12,Pop/Rock
13,Pop/Rock
14,Pop/Rock
15,Pop/Rock
16,Pop/Rock
17,Pop/Rock
18,Pop/Rock
19,Pop/Rock
20,Pop/Rock
21,Pop/Rock
22,Rap
23,Pop/Rock
24,Country
25,Country
26,Vocal
27,Pop/Rock
28,Pop/Rock
29,Pop/Rock
30,Stage & Screen
31,Pop/Rock
32,Pop/Rock
33,Pop/Rock
34,Country
35,Pop/Rock
36,Vocal
37,Pop/Rock
38,Pop/Rock
39,Jazz
0,Pop/Rock
1,Electronic
2,Pop/Rock
3,Folk
4,Country
5,Pop/Rock
6,R&B
7,Pop/Rock
8,Pop/Rock
9,Pop/Rock
10,Pop/Rock
11,Jazz
12,Jazz
13,Pop/Rock
14,Pop/Rock
15,Pop/Rock
16,Pop/Rock
17,Country
18,Country
19,Pop/Rock
20,Pop/Rock
21,Pop/Rock
22,R&B
23,Pop/Rock
24,Religious
25,Classical
26,Electronic
27,Rap
28,Pop/Rock
29,Blues
30,Electronic
31,Pop/Rock
32,Country
33,Rap
34,Pop/Rock
35,Pop/Rock
36,Pop/Rock
37,Pop/Rock
38,Pop/Rock
39,Rap
0,Country
1,R&B
2,Pop/Rock
3,Country
4,Pop/Rock
5,Pop/Rock
6,Pop/Rock
7,Pop/Rock
8,Folk
9,Pop/Rock
10,Pop/Rock
11,Pop/Rock
12,Jazz
13,Pop/Rock
14,Pop/Rock
15,Pop/Rock
16,Pop/Rock
17,Pop/Rock
18,Pop/Rock
19,Pop/Rock
20,Pop/Rock
21,Jazz
22,Latin
23,Jazz
24,Electronic
25,Pop/Rock
26,Jazz
27,Pop/Rock
28,Jazz
29,Pop/Rock
30,Rap
31,Vocal
32,Latin
33,Pop/Rock
34,Jazz
35,Vocal
36,Pop/Rock
37,Pop/Rock
38,Jazz
39,Country
0,R&B
1,R&B
2,International
3,Pop/Rock
4,Pop/Rock
5,Pop/Rock
6,Pop/Rock
7,Classical
8,Pop/Rock
9,Country
10,Country
11,Pop/Rock
12,Pop/Rock
13,Pop/Rock
14,Pop/Rock
15,R&B
16,Pop/Rock
17,Pop/Rock
18,Pop/Rock
19,Pop/Rock
20,Pop/Rock
21,Pop/Rock
22,Pop/Rock
23,Pop/Rock
24,Pop/Rock
25,Stage & Screen
26,Pop/Rock
27,Pop/Rock
28,Electronic
29,Jazz
30,Pop/Rock
31,Pop/Rock
32,Electronic
33,Pop/Rock
34,Pop/Rock
35,Jazz
36,Jazz
37,Pop/Rock
38,Country
39,Pop/Rock
0,Pop/Rock
1,R&B
2,Pop/Rock
3,Jazz
4,Pop/Rock
5,Pop/Rock
